p1_x,p1_y,p1_x_speed,p1_y_speed,p1_gravity,p1_dir,p1_left,p1_right,p1_up,p1_down,p1_a,p1_b,p1_c,p1_d,p1_ab,p1_bc,p1_comb,p1_hp,p1_spirit,p1_untech,p1_card,p2_x,p2_y,p2_x_speed,p2_y_speed,p2_gravity,p2_dir,p2_left,p2_right,p2_up,p2_down,p2_a,p2_b,p2_c,p2_d,p2_ab,p2_bc,p2_comb,p2_hp,p2_spirit,p2_untech,p2_card 
40.0,0.0,5.0,30.0,0.800000011920929,4294967041,True,False,False,False,0,0,0,0,0,0,0,8522,950,54,5,166.375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
40.0,0.0,5.0,30.0,0.800000011920929,4294967041,True,False,False,False,0,0,0,0,0,0,0,8300,950,51,5,166.375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
40.0,0.0,5.0,30.0,0.800000011920929,4294967041,True,False,False,False,0,0,0,0,0,0,0,8300,950,51,5,166.375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
40.0,0.0,5.0,30.0,0.800000011920929,4294967041,True,False,False,False,0,0,0,0,0,0,0,8300,950,51,5,166.375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
40.0,0.0,5.0,30.0,0.800000011920929,4294967041,True,False,False,False,0,0,0,0,0,0,0,8091,950,48,5,166.375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
40.0,0.0,5.0,30.0,0.800000011920929,4294967041,True,False,False,False,0,0,0,0,0,0,0,8091,950,48,5,166.375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
40.0,0.0,5.0,30.0,0.800000011920929,4294967041,True,False,False,False,0,0,0,0,0,0,0,8091,950,48,5,166.375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
40.0,0.0,5.0,30.0,0.800000011920929,4294967041,True,False,False,False,0,0,0,0,0,0,0,8091,950,48,5,166.375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
50.0,57.60000228881836,5.0,28.400001525878906,0.800000011920929,4294967041,True,False,False,False,0,0,0,0,0,0,0,8091,950,47,5,166.375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
65.0,138.00001525878906,5.0,26.000003814697266,0.800000011920929,4294967041,True,False,False,False,0,0,0,0,0,0,0,8091,950,44,5,166.375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
80.0,211.20004272460938,5.0,23.600006103515625,0.800000011920929,4294967041,True,False,False,False,0,0,0,0,0,0,0,8091,950,41,5,166.375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
95.0,277.2001037597656,5.0,21.200008392333984,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,8091,950,38,5,166.375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
100.0,297.6001281738281,5.0,30.0,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,950,46,5,166.375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
100.0,297.6001281738281,5.0,30.0,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,950,46,5,166.375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
100.0,297.6001281738281,5.0,30.0,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,950,46,5,166.375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
100.0,297.6001281738281,5.0,30.0,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,950,46,5,166.375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
115.0,382.8001708984375,5.0,27.60000228881836,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,950,43,5,174.375,0.0,-3.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
130.0,460.80023193359375,5.0,25.20000457763672,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,950,40,5,183.375,0.0,-3.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
145.0,531.6002807617188,5.0,22.800006866455078,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,950,37,5,192.375,0.0,-3.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
160.0,595.2003784179688,5.0,20.400009155273438,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,950,34,5,201.375,0.0,-3.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
170.0,633.6004638671875,5.0,18.800010681152344,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,950,32,5,207.375,0.0,-3.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
185.0,685.2005615234375,5.0,16.400012969970703,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,950,29,5,216.375,0.0,-3.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
200.0,729.6007080078125,5.0,14.000015258789062,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,950,26,5,225.375,0.0,-3.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
215.0,766.8008422851562,5.0,11.600017547607422,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,950,23,5,234.375,0.0,-3.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
230.0,796.801025390625,5.0,9.200019836425781,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,962,20,5,243.375,0.0,-3.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
245.0,819.6011352539062,5.0,6.800021171569824,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,980,17,5,252.375,0.0,-3.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
260.0,835.2012939453125,5.0,4.400022029876709,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,998,14,5,261.375,0.0,-3.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
270.0,841.6013793945312,5.0,2.8000221252441406,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,1000,12,5,270.375,0.0,6.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
285.0,845.2015380859375,5.0,0.4000222086906433,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,1000,9,5,284.375,0.0,6.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
300.0,841.6016845703125,5.0,-1.999977707862854,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,1000,6,5,293.375,0.0,3.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
315.0,830.8018188476562,5.0,-4.399977207183838,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,1000,3,5,302.375,0.0,3.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
330.0,812.802001953125,5.0,-6.799976348876953,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,1000,0,5,308.375,0.0,0.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
345.0,787.6021118164062,5.0,-9.19997501373291,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,1000,0,5,308.375,0.0,0.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
360.0,755.2023315429688,5.0,-11.59997272491455,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,1000,0,5,314.375,25.700000762939453,3.0,12.700000762939453,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
375.0,715.6024780273438,5.0,-13.999970436096191,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,1000,0,5,323.375,62.00000762939453,3.0,11.800003051757812,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
390.0,668.8026733398438,5.0,-16.399967193603516,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,1000,0,5,332.375,95.60002899169922,3.0,10.900005340576172,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
405.0,614.8028564453125,5.0,-18.799964904785156,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,1000,0,5,341.375,126.50005340576172,3.0,10.000007629394531,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
415.0,574.802978515625,5.0,-20.39996337890625,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,1000,0,5,347.375,145.60008239746094,3.0,9.400009155273438,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
430.0,508.8031311035156,5.0,-22.79996109008789,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,1000,0,5,356.375,172.00013732910156,3.0,8.500011444091797,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,800,0,4
445.0,435.6033020019531,5.0,-25.19995880126953,0.800000011920929,4294967041,False,False,False,False,0,0,0,0,0,0,0,7894,1000,0,5,365.375,195.7001953125,3.0,7.60001277923584,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,812,0,4
460.0,355.2034606933594,5.0,-27.599956512451172,0.800000011920929,4294967041,False,True,False,False,0,0,0,0,0,0,0,7894,1000,0,5,374.375,216.70025634765625,3.0,6.700013637542725,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,830,0,4
484.0,390.4534606933594,-8.0,11.0,0.75,4294967295,False,True,False,False,0,0,0,3,0,0,0,7894,1000,0,5,383.375,235.0003204345703,3.0,5.800014495849609,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,848,0,4
508.0,418.9534606933594,-8.0,8.75,0.75,4294967295,False,True,False,False,0,0,0,6,0,0,0,7894,1000,0,5,392.375,250.6003875732422,3.0,4.900015354156494,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,866,0,4
532.0,440.7034606933594,-8.0,6.5,0.75,4294967295,False,True,False,False,0,0,0,0,0,0,0,7894,1000,0,5,401.375,263.5004577636719,3.0,4.000016212463379,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,884,0,4
556.0,455.7034606933594,-8.0,4.25,0.75,4294967295,False,True,False,False,0,0,0,0,0,0,0,7894,1000,0,5,410.375,273.7005615234375,3.0,3.1000163555145264,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,902,0,4
580.0,463.9534606933594,-8.0,2.0,0.75,4294967295,False,True,False,True,0,0,0,0,0,0,0,7894,1000,0,5,419.375,281.2006530761719,3.0,2.200016498565674,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,920,0,4
596.0,465.7034606933594,-8.0,0.5,0.75,4294967295,False,True,False,True,0,0,0,0,0,0,0,7894,1000,0,5,425.375,284.7007141113281,3.0,1.6000165939331055,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,932,0,4
620.0,462.7034606933594,-8.0,-1.75,0.75,4294967295,False,True,False,True,0,0,0,0,0,0,0,7894,1000,0,5,434.375,287.7008056640625,3.0,0.7000166773796082,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,950,0,4
644.0,452.9534606933594,-8.0,-4.0,0.75,4294967295,False,True,False,True,0,0,0,0,0,0,0,7894,1000,0,5,443.375,288.0008850097656,3.0,-0.1999833583831787,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,968,0,4
668.0,436.4534606933594,-8.0,-6.25,0.75,4294967295,False,True,False,True,0,0,0,0,0,0,0,7894,1000,0,5,452.375,285.6009826660156,3.0,-1.0999833345413208,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,986,0,4
692.0,413.2034606933594,-8.0,-8.5,0.75,4294967295,False,True,False,True,0,0,0,0,0,0,0,7894,1000,0,5,461.375,280.5010681152344,3.0,-1.9999831914901733,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,1000,0,4
716.0,383.2034606933594,-8.0,-10.75,0.75,4294967295,False,True,False,True,0,0,0,0,0,0,0,7894,1000,0,5,470.375,272.701171875,3.0,-2.8999829292297363,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,1000,0,4
740.0,346.4534606933594,-8.0,-13.0,0.75,4294967295,False,True,False,True,0,0,0,0,0,0,0,7894,1000,0,5,479.375,262.2012634277344,3.0,-3.799982786178589,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,1000,0,4
764.0,302.9534606933594,-8.0,-15.25,0.75,4294967295,False,True,False,True,0,0,0,0,0,0,0,7894,1000,0,5,488.375,249.00132751464844,3.0,-4.699982166290283,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,1000,0,4
780.0,270.2034606933594,-8.0,-16.75,0.75,4294967295,False,True,False,True,0,0,0,0,0,0,0,7894,1000,0,5,497.375,233.10140991210938,3.0,-5.599981307983398,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,1000,0,4
804.0,215.45346069335938,-8.0,-19.0,0.75,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,1000,0,5,503.375,221.00146484375,3.0,-6.199980735778809,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,1000,0,4
828.0,153.95346069335938,-8.0,-21.25,0.75,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,1000,0,5,512.375,200.60154724121094,3.0,-7.099979877471924,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,1000,0,4
852.0,85.70346069335938,-8.0,-23.5,0.75,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,1000,0,5,521.375,177.5016326904297,3.0,-7.999979019165039,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,1000,0,4
876.0,10.703460693359375,-8.0,-25.75,0.75,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,1000,0,5,530.375,151.70172119140625,3.0,-8.89997673034668,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,1000,0,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,1000,0,5,539.375,123.20181274414062,3.0,-9.79997444152832,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,1000,0,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,1000,0,5,548.375,92.00190734863281,3.0,-10.699972152709961,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,1000,0,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,0,1,0,0,0,0,7894,1000,0,5,557.375,58.10200500488281,3.0,-11.599969863891602,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,1000,0,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,0,3,0,0,0,0,7894,1000,0,5,563.375,34.002071380615234,3.0,-12.199968338012695,0.30000001192092896,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,1000,0,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,0,6,0,0,0,0,7894,1000,0,5,569.375,8.702136993408203,0.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,1000,0,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,1000,0,5,569.375,8.702136993408203,0.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,1000,0,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,1000,0,5,569.375,8.702136993408203,0.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,1000,0,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,1000,0,5,569.375,8.702136993408203,0.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,1000,0,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,True,0,0,0,0,0,0,0,7894,1000,0,5,569.375,8.702136993408203,0.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,1000,0,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,True,0,0,0,0,0,0,0,7894,1000,0,5,569.375,8.702136993408203,0.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,1000,0,4
884.0,0.0,0.0,0.0,0.0,4294967295,True,False,False,True,0,0,0,0,0,0,0,7894,800,0,5,569.375,8.702136993408203,0.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,1000,0,4
884.0,0.0,0.0,0.0,0.0,4294967295,True,False,False,False,0,0,0,0,0,0,0,7894,800,0,5,569.375,8.702136993408203,0.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,32,2924,1000,0,4
884.0,0.0,0.0,0.0,0.0,4294967295,True,False,False,False,0,0,0,0,0,0,0,7894,800,0,5,569.375,8.702136993408203,0.0,0.0,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,1000,0,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,800,0,5,591.5050048828125,15.80213737487793,3.630000591278076,1.100000023841858,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,1000,0,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,2,0,0,0,0,0,7894,800,0,5,602.39501953125,19.10213851928711,3.630000591278076,1.100000023841858,0.0,444560129,False,False,False,False,0,0,0,0,0,0,0,2924,1000,0,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,5,0,0,0,0,0,7894,800,0,5,604.655029296875,31.302139282226562,-5.0,10.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,2767,1000,45,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,800,0,5,594.655029296875,50.30213928222656,-5.0,9.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,2622,1000,40,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,800,0,5,579.655029296875,71.30213928222656,-5.0,6.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,2622,1000,37,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,800,0,5,564.655029296875,83.30213928222656,-5.0,3.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,2622,1000,34,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,800,0,5,549.655029296875,87.30213928222656,-5.0,1.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,2622,1000,31,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,800,0,5,534.655029296875,85.80213928222656,-5.0,-1.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,2622,1000,28,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,800,0,5,519.655029296875,79.80213928222656,-5.0,-2.5,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,2622,1000,25,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,600,0,5,504.655029296875,69.30213928222656,-5.0,-4.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,2622,1000,22,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,600,0,5,489.655029296875,54.30213928222656,-5.0,-5.5,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,2622,1000,19,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,600,0,5,479.655029296875,41.80213928222656,-5.0,-6.5,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,2622,1000,17,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,600,0,5,469.655029296875,27.302139282226562,-20.0,15.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,2272,1000,35,4
884.0,0.0,0.0,0.0,0.0,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,600,0,5,469.655029296875,27.302139282226562,-20.0,15.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,1703,1000,23,4
884.0,0.0,0.0,0.0,0.0,4294967295,True,False,False,False,0,0,0,0,0,0,0,7894,600,0,5,469.655029296875,27.302139282226562,-20.0,15.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,1617,1000,21,4
884.0,0.0,0.0,0.0,0.0,4294967295,True,False,True,False,0,0,0,0,0,0,0,7894,600,0,5,449.655029296875,41.30213928222656,-20.0,14.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,1617,1000,20,4
884.0,0.0,0.0,0.0,0.0,4294967295,True,False,True,False,0,0,0,0,0,0,0,7894,600,0,5,389.655029296875,77.30213928222656,-20.0,11.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,1617,1000,17,4
864.0,29.30000114440918,10.0,14.300000190734863,0.699999988079071,4294967295,True,False,True,False,0,0,0,0,0,0,0,7894,600,0,5,329.655029296875,104.30213928222656,-20.0,8.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,1617,1000,14,4
834.0,68.00000762939453,10.0,12.200000762939453,0.699999988079071,4294967295,True,False,True,False,0,0,0,0,0,0,0,7894,600,0,5,269.655029296875,122.30213928222656,-20.0,5.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,1617,1000,11,4
814.0,90.30001831054688,10.0,10.80000114440918,0.699999988079071,4294967295,True,False,True,False,0,0,0,0,0,0,0,7894,600,0,5,229.655029296875,129.30213928222656,-20.0,3.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,1617,1000,9,4
784.0,118.50003051757812,10.0,8.70000171661377,0.699999988079071,4294967295,True,False,False,False,0,0,0,0,0,0,0,7894,600,0,5,169.655029296875,133.30213928222656,-20.0,1.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,1617,1000,6,4
754.0,140.40005493164062,10.0,6.600002288818359,0.699999988079071,4294967295,True,False,False,False,0,0,0,0,0,0,0,7894,600,0,5,109.655029296875,131.80213928222656,-20.0,-1.0,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,1617,1000,3,4
724.0,156.00009155273438,10.0,4.500002861022949,0.699999988079071,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,600,0,5,49.655029296875,125.80213928222656,-20.0,-2.5,0.5,444560129,False,False,False,False,0,0,0,0,0,0,0,1617,1000,0,4
694.0,165.30010986328125,10.0,2.400003433227539,0.699999988079071,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,600,0,5,40.0,131.80213928222656,-8.0,12.5,0.75,444560129,False,False,False,False,0,0,0,0,0,0,0,1617,1000,0,4
664.0,168.30015563964844,10.0,0.3000035881996155,0.699999988079071,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,600,0,5,40.0,164.80213928222656,-8.0,10.25,0.75,444560129,False,False,False,False,0,0,0,0,0,0,0,1617,1000,0,4
634.0,165.00018310546875,10.0,-1.799996256828308,0.699999988079071,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,600,0,5,40.0,191.05213928222656,-8.0,8.0,0.75,444560129,False,False,False,False,0,0,0,0,0,0,0,1617,1000,0,4
604.0,155.4002227783203,10.0,-3.899995803833008,0.699999988079071,4294967295,True,False,False,False,0,0,0,0,0,0,0,7894,600,0,5,40.0,210.55213928222656,-8.0,5.75,0.75,444560129,False,False,False,False,0,0,0,0,0,0,0,1617,1000,0,4
574.0,139.50025939941406,10.0,-5.999995231628418,0.699999988079071,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,600,0,5,40.0,223.30213928222656,-8.0,3.5,0.75,444560129,False,False,False,False,0,0,0,0,0,0,0,1617,1000,0,4
554.0,125.40028381347656,10.0,-7.399994850158691,0.699999988079071,4294967295,False,False,False,False,0,0,0,0,0,0,0,7894,600,0,5,40.0,228.05213928222656,-8.0,2.0,0.75,444560129,False,False,False,False,0,0,0,0,0,0,0,1617,1000,0,4
534.0,108.50030517578125,0.0,0.0,0.0,4294967295,True,False,False,False,0,0,0,0,0,0,0,7894,600,0,5,40.0,229.55213928222656,-8.0,-0.25,0.75,444560129,False,False,False,False,0,0,0,0,0,0,0,1617,1000,0,4
534.0,108.50030517578125,0.0,0.0,0.0,4294967295,True,False,False,False,0,0,0,0,0,0,0,7894,600,0,5,40.0,224.30213928222656,-8.0,-2.5,0.75,444560129,False,False,False,False,0,0,0,0,0,0,0,1617,1000,0,4
534.0,108.50030517578125,0.0,0.0,0.0,4294967295,True,False,False,False,0,0,0,0,0,0,0,7894,600,0,5,40.0,212.30213928222656,-8.0,-4.75,0.75,444560129,False,False,False,False,0,0,0,0,0,0,0,1617,1000,0,4
512.0,117.90030670166016,11.0,4.400000095367432,0.6000000238418579,4294967295,True,False,False,False,0,0,0,0,0,0,0,7894,600,0,5,40.0,193.55213928222656,-8.0,-7.0,0.75,444560129,False,False,False,False,0,0,0,0,0,0,0,1617,1000,0,4
479.0,127.50032043457031,11.0,2.6000003814697266,0.6000000238418579,4294967295,True,False,False,False,0,0,0,0,0,0,0,7894,600,0,5,40.0,168.05213928222656,-8.0,-9.25,0.75,444560129,False,False,False,False,0,0,0,0,0,0,0,1617,1000,0,4
446.0,131.70034790039062,11.0,0.8000004291534424,0.6000000238418579,4294967295,False,False,True,False,0,0,0,0,0,0,0,7894,600,0,5,40.0,135.80213928222656,-8.0,-11.5,0.75,444560129,False,False,False,False,0,0,0,0,0,0,0,1617,1000,0,4
413.0,130.50038146972656,11.0,-0.9999996423721313,0.6000000238418579,4294967295,False,False,True,False,0,0,0,0,0,0,0,7894,600,0,5,40.0,96.80213928222656,-8.0,-13.75,0.75,444560129,False,False,False,False,0,0,0,0,0,0,0,1617,1000,0,4
391.0,126.70039367675781,11.0,-2.1999995708465576,0.6000000238418579,4294967295,False,False,True,False,0,0,0,0,0,0,0,7894,600,0,5,40.0,67.05213928222656,-8.0,-15.25,0.75,444560129,False,False,False,False,0,0,0,0,0,0,0,1617,1000,0,4
